fips_st_cnty,cnty_name_st_abbrev,stgh_rptng_exp_23,stgh_rptng_exp_22,stnglth_rptng_exp_23,stnglth_rptng_exp_22,vetn_hosp_rptng_exp_23,vetn_hosp_rptng_exp_22,stgh_reprtd_fac_exp_thou_23,stgh_reprtd_fac_exp_thou_22,stnglth_reprtd_fac_exp_thou_23,stnglth_reprtd_fac_exp_thou_22,vetn_hosp_reprtd_fac_exp_thou_23,vetn_hosp_reprtd_fac_exp_thou_22,stgh_rptng_payrl_exp_23,stgh_rptng_payrl_exp_22,stnglth_rptng_payrl_exp_23,stnglth_rptng_payrl_exp_22,stgh_reprtd_payrl_exp_thou_23,stgh_reprtd_payrl_exp_thou_22,stnglth_reprtd_payrl_exp_thou_23,stnglth_reprtd_payrl_exp_thou_22,actl_ffs_costs_23,actl_ffs_costs_22,stdizd_ffs_costs_23,stdizd_ffs_costs_22,actl_per_cap_ffs_cost_23,actl_per_cap_ffs_cost_22,stdizd_per_cap_ffs_cost_23,stdizd_per_cap_ffs_cost_22,inpat_actl_ffs_costs_23,inpat_actl_ffs_costs_22,inpat_actl_cost_pct_23,inpat_actl_cost_pct_22,inpat_actl_ffs_cost_per_cap_23,inpat_actl_ffs_cost_per_cap_22,medcr_ffs_inpat_covrd_stay_23,medcr_ffs_inpat_covrd_stay_22,inpat_user_ffs_cost_23,inpat_user_ffs_cost_22,medcr_ffs_inpat_svc_pct_23,medcr_ffs_inpat_svc_pct_22,medcr_adv_ab_rate_0_bonus_pct_25,medcr_adv_ab_rate_0_bonus_pct_24,medcr_adv_ab_rate_3_5_pct_25,medcr_adv_ab_rate_3_5_pct_24,medcr_adv_ab_rate_5_bonus_pct_25,medcr_adv_ab_rate_5_bonus_pct_24,pts_seen_va_fac_23,pts_seen_va_fac_22,va_med_care_expd_23,va_med_care_expd_22
02063,"Chugach (CA), AK",2,0,0,0,0,0,35335,0,0,0,0,0,2,0,0,0,17250,0,0,0,2805824,292050,2245193,246162,15942.18,5035.34,12756.78,4244.17,586030,,20.89,,3329.72,,20,,29301.5,,11.36,,1207.3,1234.93,1251.7,1280.43,1270.8,1299.93,107,79,1524,1717
02066,"Copper River (CA), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129536,442389,949258,337748,6345.71,9412.53,5332.91,7186.13,411167,,36.4,,2309.93,,14,,29369.07,,7.87,,1207.3,1234.93,1251.7,1280.43,1270.8,1299.93,119,112,1537,1924
02068,"Denali (B), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991023,1851010,1573863,1523892,7485.05,7202.37,5916.78,5929.54,687993,668841,34.55,36.13,2586.44,2602.49,27,21,25481.22,31849.57,10.15,8.17,1171.6,1138.33,1214.7,1180.27,1233.2,1198.24,57,45,643,671
02070,"Dillingham (CA), AK",1,1,0,0,0,0,16832,14566,0,0,0,0,1,1,0,0,6119,5390,0,0,8270941,8509132,6252883,5614047,19506.94,20068.71,14747.37,13240.68,2455108,3820579,29.68,44.9,5790.35,9010.8,53,78,46322.79,48981.78,12.5,18.4,1689,1680.85,1751.2,1742.78,1777.8,1769.32,37,31,514,812
02090,"Fairbanks North Star (B), AK",2,2,0,0,0,0,422935,407972,0,0,0,0,2,2,0,0,205701,194251,0,0,102819072,98430938,80770784,75719497,8993.97,8746.31,7065.32,6728.23,35175703,35044275,34.21,35.6,3076.95,3113.94,1041,1002,33790.3,34974.33,9.11,8.9,1080,1065.15,1117.8,1102.43,1134,1118.41,3354,3170,52579,51397
02100,"Haines (B), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535202,7794253,6988890,6434385,13505.07,12777.46,11058.37,10548.17,2312755,1877345,27.1,24.09,3659.42,3077.61,61,56,37914.02,33524.02,9.65,9.18,1390.9,1377.69,1442.1,1428.45,1464.1,1450.2,77,74,843,1072
02105,"Hoonah-Angoon (CA), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321660,6808145,5101890,5339682,12901.35,14485.41,10412.02,11361.03,1825301,1897920,28.87,27.88,3725.1,4038.13,48,44,38027.1,43134.55,9.8,9.36,1379.3,1405.91,1430.1,1457.7,1451.9,1479.9,23,37,295,583
02110,"Juneau (B), AK",1,1,0,0,0,0,150798,136592,0,0,0,0,1,1,0,0,59503,51675,0,0,61455461,53954327,48863556,40511220,11854.83,10562.71,9425.84,7930.94,18960232,19462677,30.85,36.07,3657.45,3810.23,525,517,36114.73,37645.41,10.13,10.12,1203.7,1206.37,1248.1,1250.81,1267.1,1269.86,559,523,8145,7631
02122,"Kenai Peninsula (B), AK",3,3,0,0,0,0,359354,372680,0,0,0,0,3,3,0,0,165469,159132,0,0,146028176,136324026,111930934,101841949,11870.28,11398.33,9098.6,8515.21,47739366,46550778,32.69,34.15,3880.62,3892.21,1376,1352,34694.31,34431.05,11.19,11.3,1346.4,1347.4,1396,1397.05,1417.2,1418.32,2226,2182,53196,50849
02130,"Ketchikan Gateway (B), AK",1,1,0,0,0,0,75090,80183,0,0,0,0,1,1,0,0,34598,41296,0,0,29617178,29511496,23956693,22477863,12223.35,12194.83,9887.2,9288.37,9175212,9772822,30.98,33.12,3786.72,4038.36,277,312,33123.51,31323.15,11.43,12.89,1348.7,1362.66,1398.4,1412.86,1419.7,1434.38,179,169,3540,3321
02150,"Kodiak Island (B), AK",1,1,0,0,0,0,47299,12626,0,0,0,0,1,1,0,0,28805,4672,0,0,22210323,18831094,15838014,14047269,13134.43,11371.43,9366.06,8482.65,7220814,5067601,32.51,26.91,4270.14,3060.15,181,160,39894,31672.51,10.7,9.66,1368.6,1368.7,1419,1419.13,1440.6,1440.74,291,280,4267,4455
02158,"Kusilvak (CA), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560241,4879328,4083562,3435900,10838.68,9548.59,7960.16,6723.87,2408297,2185247,43.31,44.79,4694.54,4276.41,72,60,33448.57,36420.78,14.04,11.74,,1376.06,,1426.75,,1448.48,30,27,114,314
02164,"Lake and Peninsula (B), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657013,1957847,1224922,1357045,12007.34,13984.62,8876.25,9693.18,673190,873641,40.63,44.62,4878.19,6240.29,17,21,39599.41,41601.95,12.32,15,1689,1680.85,1751.2,1742.78,1777.8,1769.32,25,32,219,325
02170,"Matanuska-Susitna (B), AK",1,1,0,0,0,0,187075,163746,0,0,0,0,1,1,0,0,66098,59287,0,0,175055909,156988155,138671927,121048966,11022.28,10245.26,8731.39,7899.82,58574455,54096693,33.46,34.46,3688.1,3530.42,1771,1655,33074.23,32686.82,11.15,10.8,1165.8,1156.4,1208.7,1199,1227.1,1217.26,5020,4844,95185,92816
02180,"Nome (CA), AK",1,1,0,0,0,0,84994,73836,0,0,0,0,1,1,0,0,31223,27287,0,0,13711647,13998539,10071835,9788217,17692.45,18370.79,12995.92,12845.43,4066929,4297066,29.66,30.7,5247.65,5639.19,128,129,31772.88,33310.59,16.52,16.93,1837.1,1890.22,1904.8,1959.85,1933.8,1989.7,53,61,836,840
02185,"North Slope (B), AK",1,1,0,0,0,0,33729,29105,0,0,0,0,1,1,0,0,12262,10770,0,0,12248458,14454271,8750548,9544341,26685.09,32264,19064.37,21304.33,5199188,6299563,42.45,43.58,11327.21,14061.52,110,109,47265.35,57794.16,23.97,24.33,2307.4,2178.67,2392.4,2258.94,2428.8,2293.34,23,23,349,174
02188,"Northwest Arctic (B), AK",1,1,0,0,0,0,98176,84698,0,0,0,0,1,1,0,0,34548,29037,0,0,9982972,9097688,8022371,6712420,22037.47,19234.01,17709.43,14191.16,3044671,3561677,30.5,39.15,6721.13,7529.97,104,102,29275.68,34918.4,22.96,21.56,1532.5,1498.35,1588.9,1553.55,1613.1,1577.21,16,26,128,144
02195,"Petersburg (B), AK",1,1,0,0,0,0,39594,34363,0,0,0,0,1,1,0,0,16021,14116,0,0,11482613,13234178,9043080,9786365,14123.76,15964.03,11123.1,11805.02,2266794,3147186,19.74,23.78,2788.18,3796.36,84,84,26985.64,37466.5,10.33,10.13,1623.6,1537.4,1683.4,1594.05,1709,1618.32,56,71,951,1385
02198,"Prince of Wales-Hyder (CA), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10299153,10115393,8169315,7598449,10887.05,10888.47,8635.64,8179.17,3225877,3202589,31.32,31.66,3410.02,3447.35,85,96,37951.49,33360.3,8.99,10.33,1287,1331.41,1334.5,1380.46,1354.8,1401.48,149,124,2147,1514
02220,"Sitka (B), AK",1,1,0,0,0,0,59487,51543,0,0,0,0,1,1,0,0,21852,19048,0,0,26233148,24938907,20386663,19572274,18116.81,17366.93,14079.19,13629.72,7311903,6092238,27.87,24.43,5049.66,4242.51,189,192,38687.32,31730.41,13.05,13.37,1772.1,1772.88,1837.4,1838.2,1865.4,1866.19,111,122,1259,1647
02230,"Skagway Municipality (B), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709865,1461278,1435782,1192931,9552.32,7985.13,8021.13,6518.75,462510,468360,27.05,32.05,2583.85,2559.34,14,14,33036.43,33454.29,7.82,7.65,1379.3,1405.91,1430.1,1457.7,1451.9,1479.9,17,17,103,327
02240,"Southeast Fairbanks (CA), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10772912,8514918,8249898,6653365,8442.72,6790.21,6465.44,5305.71,4271851,3118974,39.65,36.63,3347.85,2487.22,122,99,35015.17,31504.79,9.56,7.89,1136.8,1144.03,1178.7,1186.18,1196.7,1204.24,313,278,4648,3255
02261,"Valdez-Cordova (CA), AK",0,2,0,0,0,0,0,31286,0,0,0,0,0,2,0,0,0,15885,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02275,"Wrangell (B), AK",1,1,0,0,0,0,32404,28082,0,0,0,0,1,1,0,0,13196,11519,0,0,8307755,7734237,6802306,6153229,15299.73,14296.19,12527.27,11373.81,2110913,1972305,25.41,25.5,3887.5,3645.67,67,71,31506.16,27778.94,12.34,13.12,1623.6,1537.4,1683.4,1594.05,1709,1618.32,21,64,1342,1034
02282,"Yakutat (B), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806024,601074,595639,465796,8396.08,6196.64,6204.57,4802.02,302063,,37.48,,3146.49,,11,,27460.27,,11.46,,1379.3,1405.91,1430.1,1457.7,1451.9,1479.9,19,,180,66
02290,"Yukon-Koyukuk (CA), AK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9067700,8518488,6800897,6125230,11536.51,10490.75,8652.54,7543.39,3675551,3487226,40.53,40.94,4676.27,4294.61,96,101,38286.99,34526.99,12.21,12.44,1171.6,1138.33,1214.7,1180.27,1233.2,1198.24,103,89,2223,1256
04001,"Apache, AZ",4,4,0,0,0,0,652536,508679,0,0,0,0,4,4,0,0,253814,196472,0,0,113087174,100179966,97352562,86411805,14586.25,12748.79,12556.76,10996.67,39795311,36548279,35.19,36.48,5132.89,4651.09,1354,1314,29390.92,27814.52,17.46,16.72,1167.7,1150.08,1210.7,1192.45,1229.1,1210.61,1288,1363,17104,17790
04003,"Cochise, AZ",4,4,0,0,0,0,258030,255435,0,0,0,0,4,4,0,0,92841,97186,0,0,182698791,168356506,170701892,159122276,10615.85,9424.35,9918.76,8907.43,51541750,48553981,28.21,28.84,2994.87,2717.98,1980,2009,26031.19,24168.23,11.5,11.25,1120.5,1093.56,1120.5,1093.56,1120.5,1093.56,8067,7871,115190,105066
04005,"Coconino, AZ",3,3,2,2,0,0,652152,636630,46593,60291,0,0,3,3,2,2,200872,197017,17176,24782,152372329,144559292,130774835,124270293,11442.8,10551,9820.88,9070.16,49888275,48411855,32.74,33.49,3746.49,3533.45,1639,1593,30438.24,30390.37,12.31,11.63,1129.1,1112.82,1170.7,1153.82,1188.5,1171.39,2431,2349,36123,36389
04007,"Gila, AZ",3,2,0,0,0,0,207307,132308,0,0,0,0,3,2,0,0,79339,48113,0,0,120790514,109451652,117945591,108566401,12054.94,10351.02,11771.02,10267.3,30048914,30125314,24.88,27.52,2998.89,2849,1193,1261,25187.69,23890.02,11.91,11.93,1157.7,1092.73,1195.4,1129.59,1211.6,1145.39,1933,1975,28884,26817
04009,"Graham, AZ",1,2,0,0,0,0,83682,140482,0,0,0,0,1,2,0,0,38086,57994,0,0,23794294,22635470,23876384,22567420,9555.94,8672.59,9588.91,8646.52,5591819,6024228,23.5,26.61,2245.71,2308.13,270,277,20710.44,21748.12,10.84,10.61,1086.5,1098.89,1121.9,1098.89,1126.3,1098.89,690,687,10707,9662
04011,"Greenlee, AZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4842833,5406812,4733714,5470863,8571.39,8448.14,8378.25,8548.22,1472171,1243477,30.4,23,2605.61,1942.93,66,69,22305.62,18021.41,11.68,10.78,1123.4,1108,1138.7,1134.99,1138.7,1134.99,161,174,2338,2823
04012,"La Paz, AZ",2,2,0,0,0,0,150287,146357,0,0,0,0,2,2,0,0,60213,58862,0,0,38496502,37795048,35252751,34698180,12318.88,11473.91,11280.88,10533.75,11073563,11266018,28.77,29.81,3543.54,3420.16,413,415,26812.5,27147.03,13.22,12.6,1201,1143.6,1228.5,1183.63,1228.5,1198.86,877,867,15453,13486
04013,"Maricopa, AZ",30,30,31,31,1,1,13911308,13115736,2461539,2401841,778123,794450,30,30,31,31,4926333,4767371,956995,916650,4260057787,3757390632,4123209903,3627647198,13181.81,11457.52,12758.36,11061.89,997501751,941794432,23.42,25.07,3086.55,2871.84,42283,41662,23591.08,22605.6,13.08,12.7,1128,1094.67,1167.5,1132.98,1184.4,1149.4,75969,76474,1197030,1124358
04015,"Mohave, AZ",4,4,0,0,0,0,861076,806345,0,0,0,0,4,4,0,0,329181,308469,0,0,380874381,359056873,353004727,328983330,11099.68,10058.46,10287.48,9215.99,101132291,105098886,26.55,29.27,2947.26,2944.19,4094,4285,24702.56,24527.16,11.93,12,1153.5,1129.22,1191.1,1165.99,1207.2,1181.75,9719,9759,158766,152131
04017,"Navajo, AZ",4,4,1,1,0,0,522195,488267,5336,4891,0,0,4,4,1,1,196443,183568,2763,2544,181609252,179172933,159792112,157105936,12408.39,11726.74,10917.74,10282.48,59564587,61398958,32.8,34.27,4069.73,4018.52,2073,2156,28733.52,28478.18,14.16,14.11,1202.7,1150.79,1202.7,1150.79,1202.7,1150.79,2654,2754,38844,37633
04019,"Pima, AZ",10,10,8,6,1,1,3736718,4388951,241422,162729,303022,1172466,10,10,8,6,1261365,1608032,112040,72146,1055817050,942130179,1024954006,925250169,11156.61,9794.67,10830.49,9619.19,260252375,235793556,24.65,25.03,2750.04,2451.38,10993,10771,23674.37,21891.52,11.62,11.2,1161.8,1125.67,1232.5,1194.18,1237.7,1209.82,33138,32895,625760,603188
04021,"Pinal, AZ",3,3,1,2,0,0,294161,303513,10534,52874,0,0,3,3,1,2,106637,116010,5103,27247,461468206,411835709,446905895,397039814,12584.35,10916.78,12187.23,10524.58,107412555,101160987,23.28,24.56,2929.17,2681.54,4468,4508,24040.41,22440.33,12.18,11.95,1129.4,1136.77,1168.9,1175.12,1185.9,1191.55,12976,12621,184755,168193
04023,"Santa Cruz, AZ",1,1,0,0,0,0,41305,37703,0,0,0,0,1,1,0,0,14429,13150,0,0,26643385,24758779,25619251,24217667,8778.71,7905.1,8441.27,7732.33,6471680,5999595,24.29,24.23,2132.35,1915.58,273,288,23705.79,20831.93,9,9.2,979.2,947.4,1009,976.24,1021.8,988.6,756,746,11565,12240
04025,"Yavapai, AZ",3,2,3,4,1,1,1095147,620632,21823,612779,441534,592813,3,2,3,4,352027,218622,9230,230620,529806585,464401143,489417317,426375977,10740.48,9289.7,9921.69,8529.05,130334825,118796539,24.6,25.58,2642.21,2376.36,5403,5056,24122.68,23496.15,10.95,10.11,1123.5,1104.42,1148.1,1124.89,1148.1,1124.89,12588,12705,316818,295185
04027,"Yuma, AZ",1,1,1,1,0,0,681677,635993,21053,15577,0,0,1,1,1,1,249781,272231,11335,8157,243890467,233715267,225209895,216760236,12297.21,11336.05,11355.31,10513.67,57954353,61196223,23.76,26.18,2922.12,2968.24,2263,2425,25609.52,25235.56,11.41,11.76,1134.3,1106.05,1155.5,1126.17,1155.5,1126.17,5628,5412,68368,62307
05001,"Arkansas, AR",2,2,0,0,0,0,43988,43197,0,0,0,0,2,2,0,0,16867,17351,0,0,29627623,30413943,29880947,31063211,11766.33,10924.55,11866.94,11157.76,8984858,9179444,30.33,30.18,3568.25,3297.21,374,438,24023.68,20957.63,14.85,15.73,1129.8,1105.41,1129.8,1105.41,1129.8,1105.41,335,353,7276,7069
05003,"Ashley, AR",1,1,0,0,0,0,41688,41264,0,0,0,0,1,1,0,0,20432,20411,0,0,43688664,46311161,44274763,47009514,13559.49,13019.72,13741.39,13216.06,11938180,13381984,27.33,28.9,3705.21,3762.15,517,644,23091.26,20779.48,16.05,18.11,1166.5,1132.61,1178.7,1160.07,1178.7,1160.07,415,431,6382,5234
05005,"Baxter, AR",1,1,0,0,0,0,293267,290006,0,0,0,0,1,1,0,0,125417,123744,0,0,85483951,85581080,90709936,91215868,10183.94,9765.07,10806.52,10408.02,22160506,20970733,25.92,24.5,2640.04,2392.83,1247,1284,17771.06,16332.35,14.86,14.65,1136,1110.19,1136,1110.19,1136,1110.19,2124,2129,29528,27371
05007,"Benton, AR",3,3,1,1,0,0,453098,422615,14000,14000,0,0,3,3,1,1,174360,165268,5477,5477,238241161,231785724,249061486,242421377,10960.67,10111.05,11458.48,10575,54735637,53251720,22.97,22.97,2518.2,2322.97,2810,2954,19478.87,18026.99,12.93,12.89,1149.5,1138.09,1219.5,1207.36,1249.5,1227.91,6400,6340,107161,100508
05009,"Boone, AR",1,1,0,0,0,0,100584,104524,0,0,0,0,1,1,0,0,45510,42529,0,0,55213116,55921937,58128712,58290631,9805.21,9254,10322.98,9645.98,13536003,15406454,24.52,27.55,2403.84,2549.47,739,770,18316.65,20008.38,13.12,12.74,1103.6,1084.85,1135.9,1110.44,1135.9,1110.44,1228,1220,16721,16412
05011,"Bradley, AR",1,1,0,0,0,0,25905,25193,0,0,0,0,1,1,0,0,10644,10503,0,0,19424450,20661020,19864154,21627327,12966.92,12537.03,13260.45,13123.38,5653530,5802549,29.11,28.08,3774.05,3520.96,242,256,23361.69,22666.21,16.15,15.53,1137.5,1134.74,1177.3,1174.46,1194.4,1191.48,201,210,3905,3711
05013,"Calhoun, AR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10847144,8827190,11224113,9269335,16948.66,12092.04,17537.68,12697.72,1729954,2440788,15.95,27.65,2703.05,3343.55,98,120,17652.59,20339.9,15.31,16.44,1173.9,1089.26,1173.9,1108.48,1173.9,1108.48,120,128,1342,1841
05015,"Carroll, AR",1,2,1,0,0,0,19008,27604,8335,0,0,0,1,2,1,0,10886,14812,3705,0,33007467,31565262,34700341,33216591,9589.62,8392.78,10081.45,8831.85,7731459,7843795,23.42,24.85,2246.21,2085.56,402,427,19232.49,18369.54,11.68,11.35,1125,1109.62,1135.5,1109.62,1135.5,1109.62,901,920,15908,17094
05017,"Chicot, AR",1,1,1,1,0,0,19047,18589,4737,4396,0,0,1,1,1,1,7667,7271,3543,2860,16662667,18196072,17190107,18920618,13759.43,13034.44,14194.97,13553.45,3524739,4113444,21.15,22.61,2910.6,2946.59,170,199,20733.76,20670.57,14.04,14.26,1197.5,1135.18,1241.6,1177.01,1260.5,1194.93,250,262,6095,4453
05019,"Clark, AR",1,1,0,0,0,0,31087,31087,0,0,0,0,1,1,0,0,12555,12555,0,0,23852889,26568496,26586299,29278632,10005.41,10289.89,11151.97,11339.52,6233481,7399562,26.13,27.85,2614.72,2865.83,320,351,19479.63,21081.37,13.42,13.59,1134.1,1109.28,1134.1,1109.28,1134.1,1109.28,451,449,7732,6340
05021,"Clay, AR",1,1,0,0,0,0,29053,27913,0,0,0,0,1,1,0,0,13824,13127,0,0,31477158,31442462,34117658,33752739,13388.84,12492.04,14511.98,13409.91,7918618,8040030,25.16,25.57,3368.19,3194.29,457,495,17327.39,16242.48,19.44,19.67,1165.4,1137.56,1208.4,1179.47,1226.8,1197.43,412,436,8638,10087
05023,"Cleburne, AR",1,1,0,0,0,0,26998,26636,0,0,0,0,1,1,0,0,9277,9443,0,0,53298218,51500745,58543671,55986459,10598.17,9501.98,11641.22,10329.6,13141535,13529577,24.66,26.27,2613.15,2496.23,714,728,18405.51,18584.58,14.2,13.43,1126.8,1102.99,1126.8,1102.99,1126.8,1102.99,1003,1011,18384,15169
05025,"Cleveland, AR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16416583,17379768,16995983,18201813,13818.67,13186.47,14306.38,13810.18,4630933,4872673,28.21,28.04,3898.09,3697.02,198,220,23388.55,22148.51,16.67,16.69,1152,1120.51,1194.4,1161.79,1212.6,1179.48,194,198,4277,3325
05027,"Columbia, AR",1,1,0,0,0,0,31502,31406,0,0,0,0,1,1,0,0,13536,13968,0,0,36728938,36923726,38649921,38401268,12226.68,11347.18,12866.15,11801.25,8434940,9489258,22.97,25.7,2807.9,2916.18,445,481,18954.92,19728.19,14.81,14.78,1128.6,1093.7,1128.6,1103.73,1128.6,1103.73,412,405,6743,5391
05029,"Conway, AR",1,1,0,0,0,0,19871,19366,0,0,0,0,1,1,0,0,8444,9904,0,0,31677265,35186185,34026723,37655200,11087.6,11227.24,11909.95,12015.06,7894136,9572068,24.92,27.2,2763.09,3054.27,408,453,19348.37,21130.39,14.28,14.45,1134.1,1108.65,1134.1,1108.65,1134.1,1108.65,650,658,11939,11542
05031,"Craighead, AR",2,2,2,2,0,0,779573,742427,44070,41108,0,0,2,2,2,2,276839,274512,17079,16597,135123980,135502149,144167063,143887367,12377.39,11576.43,13205.74,12292.81,35415133,34733868,26.21,25.63,3244.04,2967.44,1893,1932,18708.47,17978.19,17.34,16.51,1117.5,1092.34,1131.7,1106.66,1131.7,1106.66,1905,1896,23982,22052
05033,"Crawford, AR",1,1,0,0,0,0,12927,18844,0,0,0,0,1,1,0,0,3849,5918,0,0,62747166,66432489,67831287,71828860,10487.58,10223.53,11337.34,11054,16104174,17083009,25.67,25.71,2691.66,2628.96,833,949,19332.74,18001.06,13.92,14.6,1090.1,1076.76,1156.4,1142.3,1184.9,1170.39,2093,2109,34539,32918
05035,"Crittenden, AR",1,1,1,1,0,0,21336,20893,8004,7337,0,0,1,1,1,1,7757,9061,4145,3815,56076936,57170426,57653473,58698122,13151.25,12079.11,13520.98,12401.89,16135803,15631129,28.77,27.34,3784.19,3302.58,684,743,23590.36,21037.86,16.04,15.7,1128.3,1114.03,1165,1150.3,1180.8,1165.85,986,988,21980,18903
05037,"Cross, AR",1,1,0,0,0,0,19485,16730,0,0,0,0,1,1,0,0,8035,7289,0,0,22502092,23575469,23651089,24910732,11605,10696.67,12197.57,11302.51,6625384,6794725,29.44,28.82,3416.91,3082.91,326,373,20323.26,18216.42,16.81,16.92,1112.1,1076.68,1129.6,1104.65,1129.6,1104.65,320,319,6247,5096
05039,"Dallas, AR",1,1,0,0,0,0,13021,10938,0,0,0,0,1,1,0,0,6030,5490,0,0,12538619,13244251,13417306,14081781,13673.52,12808.75,14631.74,13618.74,2728843,3445498,21.76,26.02,2975.84,3332.2,145,162,18819.61,21268.51,15.81,15.67,1190.7,1130.18,1232.4,1169.74,1250.2,1186.69,163,176,2939,2933
05041,"Desha, AR",2,2,0,0,0,0,34155,34463,0,0,0,0,2,2,0,0,17582,16886,0,0,18113148,17956497,18784963,18138331,13608.68,12067.54,14113.42,12189.74,3728205,4156498,20.58,23.15,2801.06,2793.35,198,236,18829.32,17612.28,14.88,15.86,1239.6,1192.65,1285.3,1236.59,1304.9,1255.42,254,267,5310,4434
05043,"Drew, AR",1,1,0,0,0,0,31301,47668,0,0,0,0,1,1,0,0,18476,18019,0,0,25606438,28251466,26841018,29419404,11971.22,11766.54,12548.4,12252.98,7301531,9024517,28.51,31.94,3413.53,3758.65,386,445,18915.88,20279.81,18.05,18.53,1152.1,1147.21,1174.9,1147.76,1174.9,1147.76,383,384,5520,6006
05045,"Faulkner, AR",2,2,2,2,0,0,368933,376140,32474,30287,0,0,2,2,2,2,146720,149585,15553,14469,139360190,148381594,148686230,157898495,11127.45,10778.85,11872.1,11470.18,32756359,38864353,23.5,26.19,2615.49,2823.21,1786,2094,18340.63,18559.86,14.26,15.21,1129,1135.34,1165.8,1171.06,1181.6,1186.37,3065,2974,57558,47876
05047,"Franklin, AR",1,1,0,0,0,0,10443,10183,0,0,0,0,1,1,0,0,5789,5453,0,0,23787441,24426156,25864783,26357858,11541.7,10528.52,12549.63,11361.15,6154828,6173272,25.87,25.27,2986.33,2660.89,314,341,19601.36,18103.44,15.24,14.7,1099.6,1036.81,1134.2,1070.56,1149,1085.03,595,598,8590,8607
05049,"Fulton, AR",1,1,0,0,0,0,11778,11638,0,0,0,0,1,1,0,0,4766,4781,0,0,22882826,24149080,24126040,25679265,11217.07,10843.77,11826.49,11530.88,5200542,6308645,22.73,26.12,2549.29,2832.8,304,321,17107.05,19653.1,14.9,14.41,1126.7,1109.27,1133.9,1109.27,1133.9,1109.27,548,571,7656,8046
05051,"Garland, AR",3,3,2,2,0,0,380347,376028,28036,26862,0,0,3,3,2,2,135388,150592,15638,14936,190501139,177497413,202134572,189965973,12571.01,10938.4,13338.69,11706.78,44648350,40264638,23.44,22.68,2946.31,2481.34,2244,2358,19896.77,17075.76,14.81,14.53,1141.1,1104.62,1141.1,1114.76,1141.1,1114.76,3363,3391,53311,49978
05053,"Grant, AR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23493768,27276404,24982704,28689842,10386.28,10667.35,11044.52,11220.12,5836140,7657137,24.84,28.07,2580.08,2994.58,306,368,19072.35,20807.44,13.53,14.39,1159,1133.97,1196.7,1170.89,1212.9,1186.72,474,473,8736,7434
05055,"Greene, AR",1,1,0,0,0,0,80489,79511,0,0,0,0,1,1,0,0,37482,36641,0,0,61454130,64411369,65614309,68524005,11486.75,11188.36,12264.36,11902.73,15874343,17924388,25.83,27.83,2967.17,3113.49,907,977,17502.03,18346.35,16.95,16.97,1113,1089.05,1132.7,1107.37,1132.7,1107.37,1106,1108,19545,15599
05057,"Hempstead, AR",1,1,0,0,0,0,16311,16027,0,0,0,0,1,1,0,0,6820,6634,0,0,29589766,30208622,30751983,31659823,13151.01,11468.73,13667.55,12019.67,8351150,7990211,28.22,26.45,3711.62,3033.49,355,401,23524.37,19925.71,15.78,15.22,1151.3,1159.71,1190,1170.31,1190,1170.31,350,350,7143,6590
05059,"Hot Spring, AR",1,1,0,0,0,0,23608,24637,0,0,0,0,1,1,0,0,9268,9980,0,0,46510865,49208918,49525158,52473622,12080.74,11291.63,12863.68,12040.76,11746093,11696688,25.25,23.77,3050.93,2683.96,598,673,19642.3,17379.92,15.53,15.44,1067.9,1042.99,1067.9,1042.99,1067.9,1042.99,969,954,17032,16969
05061,"Howard, AR",1,1,0,0,0,0,31224,30752,0,0,0,0,1,1,0,0,13436,13634,0,0,23814054,26357338,25574230,28556147,13135.16,12869.79,14106.03,13943.43,5003436,6437363,21.01,24.42,2759.76,3143.24,272,312,18394.99,20632.57,15,15.23,1117.1,1061.04,1156.2,1098.18,1172.9,1114.09,237,255,3814,4296
